x,y,z,quality,true_x,true_y,true_z,node_1eb3_x,node_1eb3_y,node_1eb3_z,node_24e1_x,node_24e1_y,node_24e1_z,node_1538_x,node_1538_y,node_1538_z,node_2a93_x,node_2a93_y,node_2a93_z
5.8382311,3.0044773,0.60488296,65,5.8,3.0,0.8,0.55,1.15,1.1,6.4,0.55,1.1,6.03,6.25,1.15,0.5,6.1,1.13
5.8623519,2.9782641,0.56140476,66,5.8,3.0,0.8,0.55,1.15,1.1,6.4,0.55,1.1,6.03,6.25,1.15,0.5,6.1,1.13
5.8498917,2.976249,0.5533278,65,5.8,3.0,0.8,0.55,1.15,1.1,6.4,0.55,1.1,6.03,6.25,1.15,0.5,6.1,1.13
5.82743,2.9835753,0.57202017,64,5.8,3.0,0.8,0.55,1.15,1.1,6.4,0.55,1.1,6.03,6.25,1.15,0.5,6.1,1.13
5.8463478,2.9955986,0.56803173,65,5.8,3.0,0.8,0.55,1.15,1.1,6.4,0.55,1.1,6.03,6.25,1.15,0.5,6.1,1.13
5.8441696,2.9936175,0.56724548,65,5.8,3.0,0.8,0.55,1.15,1.1,6.4,0.55,1.1,6.03,6.25,1.15,0.5,6.1,1.13
5.825129,2.9965382,0.57133186,64,5.8,3.0,0.8,0.55,1.15,1.1,6.4,0.55,1.1,6.03,6.25,1.15,0.5,6.1,1.13
5.8472781,2.9759119,0.55433232,66,5.8,3.0,0.8,0.55,1.15,1.1,6.4,0.55,1.1,6.03,6.25,1.15,0.5,6.1,1.13
5.8692451,2.9612827,0.53671783,66,5.8,3.0,0.8,0.55,1.15,1.1,6.4,0.55,1.1,6.03,6.25,1.15,0.5,6.1,1.13
5.867291,2.9680345,0.53262287,65,5.8,3.0,0.8,0.55,1.15,1.1,6.4,0.55,1.1,6.03,6.25,1.15,0.5,6.1,1.13
5.84969,2.9781501,0.55881083,64,5.8,3.0,0.8,0.55,1.15,1.1,6.4,0.55,1.1,6.03,6.25,1.15,0.5,6.1,1.13
5.8675828,2.9574358,0.52663314,66,5.8,3.0,0.8,0.55,1.15,1.1,6.4,0.55,1.1,6.03,6.25,1.15,0.5,6.1,1.13
